oppdaget,1554655
300,1554604
resultat,1554331
12.,1551398
virke,1551299
vert,1551295
faste,1550748
fisk,1550422
familie,1550202
fin,1549876
plan,1549002
tusen,1548778
het,1546293
mennesket,1545742
Arne,1543655
likte,1542851
Side,1541359
husker,1537606
sjelden,1535314
"kjærlighet",1535260
Karl,1533517
71,1533489
Ola,1532814
anna,1531871
76,1529973
saman,1528153
falt,1528000
"sjølv",1527923
meste,1527384
93,1527245
Samtidig,1527045
Fig,1524818
"®",1524496
oppgave,1523781
skade,1523051
tanke,1522693
kirken,1522383
"hånd",1522067
Danmark,1521426
gjeld,1519626
mistet,1519491
retten,1516980
vanligvis,1516322
kvar,1516147
bakgrunn,1516131
1994,1514358
voksne,1513996
Folk,1513203
kaller,1512384
81,1512050
ristet,1511536
fru,1511055
fantes,1509176
79,1508180
"slått",1506584
ra,1505220
skritt,1502218
begynnelsen,1499525
lyset,1498939
reiser,1497508
sitte,1496365
vurdering,1496041
havet,1494676
delvis,1494297
private,1492971
Kva,1492796
eventuelt,1490759
und,1489004
legges,1488882
elever,1488838
1970,1488046
78,1487971
"øye",1487743
ordene,1487639
foreldrene,1486834
fleire,1486724
uker,1486652
kirke,1486099
lavere,1485948
1991,1485379
svarer,1485014
endringer,1484574
praktisk,1484318
"blå",1484165
"møtte",1482874
1997,1481314
bet,1478174
kar,1477489
tida,1477385
Hansen,1477226
tas,1475908
neppe,1474735
"kjørte",1474281
1996,1473613
bakken,1470501
83,1469517
Z,1467929
seier,1457902
bil,1456509
omfatter,1455062
88,1452767
drive,1451229
"gården",1451135
tider,1450008
figur,1449807
tilstrekkelig,1448212
dekket,1445522
utvikle,1443826
this,1442572
"nærmest",1441752
sengen,1441040
"selvfølgelig",1441005
um,1440372
aa,1440128
ovenfor,1439434
dypt,1438005
"spørre",1435528
....,1433613
Tyskland,1433395
datter,1431891
himmelen,1431597
he,1430958
84,1429274
92,1423001
"røde",1422186
faller,1421761
stakk,1420987
stanset,1420768
"unngå",1420767
"Både",1420695
spise,1419385
eier,1418432
"forståelse",1417870
Vil,1416301
"øvrige",1414492
Martin,1412002
Maria,1411109
menneskene,1410243
typer,1406082
kraftig,1404330
"bøker",1402591
99,1402352
vondt,1401361
91,1400348
aktuelle,1399478
94,1399396
boken,1396471
sent,1395756
maatte,1394449
"skjønner",1393061
drev,1392228
"kjøpe",1391453
garden,1391394
"åtte",1390914
89,1386754
bygget,1386586
Vel,1386156
15.,1384591
utan,1382194
veit,1381435
97,1380609
2001,1380033
"nivå",1379983
evne,1379958
utdanning,1379652
rike,1379601
vilje,1377989
ytre,1377721
"kjøpte",1376668
millioner,1376136
steg,1374593
IV,1374369
Finn,1373886
"",1373404
"skjønte",1372732
87,1372688
uansett,1372263
takk,1370249
bad,1369172
staten,1369053
slapp,1368949
Bruk,1368455
hel,1367651
lengre,1366632
Hadde,1365199
mit,1364394
96,1363794
kvinnen,1362953
"såg",1362445
spiller,1362257
prosjektet,1360706
na,1360382
forklare,1359582
ve,1359230
ca,1357290
sist,1356080
lette,1354675
"åra",1354297
dets,1353999
13.,1353765
"års",1352065
York,1351654
p.,1351529
ekstra,1349254
1999,1349070
1998,1348779
erfaring,1348707
kristne,1343458
Jens,1343030
120,1341264
svare,1341040
jobb,1339563
Jon,1339320
vant,1339095
veggen,1339025
"Då",1338971
14.,1336570
selskapet,1336109
politiet,1334676
